,acc_gold_max,acc_gold_min,acc_train_max,acc_train_min,desc,f1_gold_max,f1_gold_min,f1_train_max,f1_train_min,name,precision_gold_max,precision_gold_min,precision_train_max,precision_train_min,recall_gold_max,recall_gold_min,recall_train_max,recall_train_min
26,0.7473958333333334,0.6276041666666666,0.9587710084033614,0.6247373949579832,word,0.7423151374370887,0.6155483365072252,0.9587589923429838,0.6247019637580482,TASK3_A_word,0.7430351906158358,0.6148762158911004,0.9592086969607856,0.6247566655362795,0.7541041200894283,0.6182105330554113,0.9587393798962816,0.6247197396005738
27,0.7604166666666666,0.6028645833333334,0.851890756302521,0.618172268907563,word,0.7589453860640301,0.5950032418413658,0.8513389593992957,0.617317221786639,TASK3_A_word,0.765,0.5961643275650633,0.8565043027705037,0.6193126456672045,0.7753246753246753,0.6001809858405196,0.8516218016708343,0.6182226032574094
28,0.7682291666666666,0.5494791666666666,0.8665966386554622,0.6092436974789915,word,0.7622291021671828,0.5487906758766835,0.8665462421564707,0.6002235128773896,TASK3_A_word,0.7599456387447492,0.5646266956611784,0.8689443274824085,0.6211232248930922,0.768489110707804,0.5664430959224954,0.866530286178345,0.6098855992796992
29,0.72265625,0.6184895833333334,0.9884453781512605,0.6530987394957983,word,0.7162950334634641,0.6130569880473156,0.9884449924760592,0.6344656090735254,TASK3_A_word,0.7149475829338512,0.6305176926476087,0.9884791050326465,0.6533273417298615,0.7228334845735027,0.6362610454593847,0.9884376034425686,0.653184339480447
30,0.7291666666666666,0.6158854166666666,0.9944852941176471,0.6247373949579832,word,0.7277189920366534,0.6123833394639817,0.9944852937373452,0.6049131450771803,TASK3_A_word,0.736175107366243,0.6178234412205662,0.9944891316341168,0.6411328354239055,0.7457281450270864,0.6231284029038113,0.9944881768130758,0.6238072224281905
31,0.7265625,0.6354166666666666,0.9976365546218487,0.6307773109243697,word,0.7184966941514057,0.5788598476075092,0.9976365075178053,0.6199063362195771,TASK3_A_word,0.7256478419676241,0.6198683475858826,0.9976377431461173,0.6491288783599636,0.7247250092374158,0.5865588659706307,0.9976354094945536,0.6315908235141589
32,0.76171875,0.60546875,0.9831932773109243,0.6339285714285714,word,0.7456562457584943,0.6054627298390174,0.983193272674862,0.6268631704911358,TASK3_A_word,0.7546716417910448,0.6296027609522468,0.9832046960426792,0.6456531021590065,0.7509980427762901,0.630017593816021,0.9832084282259062,0.6343685003227426
33,0.7447916666666666,0.59375,0.8873424369747899,0.6158088235294118,word,0.7393593681439228,0.5918790025889086,0.8869954870329239,0.6072153503822066,TASK3_A_word,0.7419212641144756,0.6287831733483907,0.8917136987673836,0.6277056277056277,0.7526112665085154,0.6295006920046844,0.8871766367463133,0.6166623219529419
34,0.74609375,0.5859375,0.884453781512605,0.6074054621848739,word,0.7439050040784361,0.5799091784780515,0.8844147239880011,0.5913218179119251,TASK3_A_word,0.7480275699254445,0.6187623176980686,0.8851030406474102,0.6211975870253165,0.7586155674390969,0.6173494317175937,0.8845081541910482,0.6081824538948205
35,0.73046875,0.625,0.9929096638655462,0.6415441176470589,word,0.7207773254474229,0.6247455142647738,0.9929090648394765,0.6339919537546856,TASK3_A_word,0.7277140935128119,0.644763971785133,0.9930304594734125,0.6548132459661942,0.7375794010889292,0.6513157894736843,0.9928884027767242,0.6418487255875538
