,acc_gold_max,acc_gold_min,acc_train_max,acc_train_min,desc,f1_gold_max,f1_gold_min,f1_train_max,f1_train_min,name,precision_gold_max,precision_gold_min,precision_train_max,precision_train_min,recall_gold_max,recall_gold_min,recall_train_max,recall_train_min
17,0.6927083333333334,0.4361979166666667,0.9910714285714286,0.5249474789915967,word,0.535348467492368,0.37287171064019714,0.9927110458485805,0.3951615760292875,TASK3_B_word,0.5617143656287772,0.395288455691094,0.9908073802880834,0.41164253279449997,0.5605369658662601,0.4552108385441718,0.9946801875132936,0.4528947941326192
18,0.6875,0.29296875,0.9971113445378151,0.38182773109243695,word,0.5438305649376443,0.29479933875544273,0.9968492646414894,0.3066910690070413,TASK3_B_word,0.5878588919268095,0.39085303039232056,0.9962732799082483,0.40224963824007537,0.5687001120032448,0.44380680491395774,0.9984576259614947,0.4524096939223622
19,0.6875,0.2994791666666667,0.9574579831932774,0.4065126050420168,word,0.5588641886343211,0.2890385775614981,0.969494044340955,0.32059839377849886,TASK3_B_word,0.5530218493928172,0.352764477884177,0.9722402878423062,0.4064457913662051,0.5861604303468902,0.43129018454700896,0.9683080814008151,0.4334541606225907
20,0.6731770833333334,0.3359375,0.9251575630252101,0.39915966386554624,word,0.511907953650035,0.3112663535697919,0.9452259902845488,0.332430930270734,TASK3_B_word,0.5402031056524018,0.3563793261701383,0.9375767421611825,0.3962387830864364,0.5841992078943397,0.43853828047952514,0.958070388786832,0.44995584439986125
21,0.6354166666666666,0.36328125,0.813813025210084,0.39679621848739494,word,0.5158316532758996,0.2941337518068403,0.8305590038907184,0.3277362757005473,TASK3_B_word,0.5185251556274956,0.3092477638821434,0.7902628557485436,0.38627730846400926,0.5631068003000654,0.4128670242800678,0.8949312822725306,0.42508110690027656
22,0.62890625,0.2526041666666667,0.864233193277311,0.2691701680672269,word,0.5159526938162982,0.27954905438692784,0.8835854161508354,0.28561734927424054,TASK3_B_word,0.503003571820143,0.30241768303216665,0.862853546212101,0.43477336659829047,0.5692002110394667,0.3248038127894979,0.9234499668211473,0.3876518733041114
23,0.68359375,0.4010416666666667,0.9989495798319328,0.4522058823529412,word,0.5447531275062678,0.31898948436114405,0.9988552544663782,0.3407405359788162,TASK3_B_word,0.5627284752284752,0.3861364783546833,0.9982875973419101,0.42427593995371127,0.57559678928814,0.4550707682197711,0.9994260959083635,0.4567828974599926
24,0.6575520833333334,0.35546875,0.9338235294117647,0.39653361344537813,word,0.517366458561714,0.28904044039409027,0.9521111169663227,0.30009266672074114,TASK3_B_word,0.5183090070446387,0.35028270659004607,0.9436854640594455,0.3642446358746531,0.5613967569786535,0.4169251155135838,0.9641781631815385,0.42294623734610126
25,0.68359375,0.4348958333333333,0.9894957983193278,0.49107142857142855,word,0.5223422424725674,0.3505847788082391,0.9912028407554754,0.37490423952745827,TASK3_B_word,0.537986046568056,0.35898374200805955,0.9894742761580179,0.3978114696955219,0.5613204437620893,0.4316516317207006,0.9944681295715778,0.448216620542799
26,0.6302083333333334,0.3880208333333333,0.8503151260504201,0.4380252100840336,word,0.5244620639594633,0.32776608715104766,0.8787063559950008,0.32582376213917313,TASK3_B_word,0.5139828845641157,0.3565129033327239,0.8502345007727927,0.3668921710172191,0.5771708054420682,0.43766300103432604,0.9185885705173716,0.4295564800288598
27,0.6536458333333334,0.3971354166666667,0.8188025210084033,0.4385504201680672,word,0.5356383627220165,0.32552281108198844,0.8378793110368861,0.346329082170261,TASK3_B_word,0.5190164621182631,0.3270234756562882,0.7963710254851937,0.351231367859305,0.5812719890741208,0.4278802820187315,0.8972085498131437,0.4264343826014323
28,0.5872395833333334,0.3372395833333333,0.709296218487395,0.3537289915966387,word,0.49335877683183893,0.24809710549922181,0.7096057550022361,0.29576667113852206,TASK3_B_word,0.4884398340851484,0.286444165607808,0.6646759526179915,0.34687549186977107,0.5807630463092364,0.35530617673285525,0.8258019271760884,0.40793752104779324
29,0.6744791666666666,0.3307291666666667,0.9981617647058824,0.40467436974789917,word,0.5155125113888,0.32307162732450967,0.9985984557056404,0.32451828570663654,TASK3_B_word,0.5588215795380882,0.35613649561820293,0.9989841502793942,0.3661259464068969,0.543055640646967,0.42201039030749177,0.9987230024672613,0.4327782568892733
30,0.6848958333333334,0.2682291666666667,0.9984243697478992,0.3639705882352941,word,0.5308444458447141,0.2097189615294513,0.9977647941863187,0.24588826509003042,TASK3_B_word,0.5866661487563288,0.35698494852924323,0.9979568944544723,0.36537616933430406,0.5442787641201754,0.4171442419885205,0.9991641786742095,0.4144823584441286
31,0.6236979166666666,0.3359375,0.9030987394957983,0.37289915966386555,word,0.5016207330403517,0.33698033540776345,0.9204222182366653,0.3309468434506375,TASK3_B_word,0.5010143016122988,0.3519384185352049,0.9015065684959518,0.3866438324335377,0.5566109119872561,0.44826073797382154,0.9485124179985669,0.4457307968800824
32,0.7083333333333334,0.2604166666666667,0.9506302521008403,0.3180147058823529,word,0.5203061189288164,0.3044442567994813,0.9638231648015942,0.33434007406629673,TASK3_B_word,0.5313621548377646,0.3935075238910284,0.9569794636776239,0.39702306775303947,0.558840061032925,0.425470604344696,0.9709783166012858,0.45131577244740206
33,0.55078125,0.2799479166666667,0.5512079831932774,0.35688025210084034,word,0.46181610332902356,0.24346663825467357,0.5148238746184566,0.2576675829029862,TASK3_B_word,0.50079458742623,0.34992000064749995,0.5246791844078879,0.35602454367261427,0.561233966793482,0.41137833069739965,0.6734112063977314,0.4042937488064867
34,0.65234375,0.2994791666666667,0.7993697478991597,0.360031512605042,word,0.515826069812594,0.23619219042628123,0.7921252732418305,0.2963091900800003,TASK3_B_word,0.5077094880938144,0.27632724044603457,0.7429233764924403,0.3460148436237612,0.553973061490582,0.3362377549371427,0.8823862803081863,0.4002888914922314
35,0.67578125,0.3046875,0.9976365546218487,0.3605567226890756,word,0.5031206823059059,0.2532212321086872,0.9975519693366806,0.27697434682900635,TASK3_B_word,0.5237471440596441,0.3455056324707407,0.9966448932194831,0.346814776790657,0.5535852867064752,0.38989480107507224,0.9986715371287467,0.4016573184128581
